OCC,OSLIC,OSORT,DCC,DSLIC,DSORT,TrailerType,MvmtType,MvmtCap,Volume
US,7402,L,US,7419,T,ww,M1,2000,1716
US,7402,L,US,7519,T,w,M1,1000,1000
US,7402,L,US,7519,T,ww,M1,2000,2000
US,7402,L,US,7519,T,ww,M1,2000,2000
US,7402,L,US,7519,T,ww,M1,2000,2000
US,7402,L,US,7519,T,ww,M1,2000,2000
US,7402,L,US,7519,T,ww,M1,2000,2000
US,7402,L,US,7519,T,ww,M1,2000,2000
US,7402,L,US,7519,T,ww,M1,2000,2000
US,7402,L,US,7519,T,ww,M1,2000,1214
PR,7416,P,PR,0075,P,w,M1,1000,573
PR,7416,P,PR,0092,P,w,M1,1000,82
US,7419,T,US,2749,T,ww,M1,2000,1454
US,7419,T,US,3033,D,ww,M1,2000,1398
US,7419,T,US,3229,T,w,M1,1000,1000
US,7419,T,US,3229,T,ww,M1,2000,2000
US,7419,T,US,3229,T,ww,M1,2000,1302
US,7419,T,US,3849,T,ww,M1,2000,2000
US,7419,T,US,3849,T,ww,M1,2000,2000
US,7419,T,US,3849,T,ww,M1,2000,1696
US,7419,T,US,6059,N,ww,M1,2000,2000
US,7419,T,US,6059,N,ww,M1,2000,2000
US,7419,T,US,6059,N,ww,M1,2000,2000
US,7419,T,US,6059,N,ww,M1,2000,1749
US,7419,T,US,6309,T,w,M1,1000,1000
US,7419,T,US,6309,T,ww,M1,2000,2000
US,7419,T,US,6309,T,ww,M1,2000,1554
US,7419,T,US,6489,P,w,M1,1000,176
US,7419,T,US,6589,P,w,M1,1000,406
US,7419,T,US,6629,S,ww,M1,2000,1238
US,7419,T,US,6629,T,ww,M1,2000,1754
US,7419,T,US,7270,P,w,M1,1000,418
US,7419,T,US,7319,N,w,M1,1000,1000
US,7419,T,US,7319,N,ww,M1,2000,2000
US,7419,T,US,7319,N,ww,M1,2000,2000
US,7419,T,US,7319,N,ww,M1,2000,1537
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7402,L,ww,M1,2000,0
US,7419,T,US,7599,D,ww,M1,2000,1350
US,7419,T,US,7599,S,ww,M1,2000,1771
US,7419,T,US,7709,T,ww,M1,2000,1039
US,7419,T,US,8029,T,ww,M1,2000,2000
US,7419,T,US,8029,T,ww,M1,2000,1668
US,7430,L,US,7319,N,ww,M1,2000,2000
US,7430,L,US,7319,N,ww,M1,2000,1462
US,7430,L,US,7319,N,ww,M1,2000,0
US,7430,L,US,7319,N,ww,M1,2000,0
US,7440,L,US,7319,N,w,M1,1000,1000
US,7440,L,US,7319,N,ww,M1,2000,1706
US,7440,L,US,7419,T,ww,M1,2000,2000
US,7440,L,US,7419,T,ww,M1,2000,1346
US,7440,L,US,7419,T,w,M1,1000,0
US,7440,L,US,7419,T,ww,M1,2000,0
US,7440,L,US,7419,T,ww,M1,2000,0
US,7450,L,US,7319,N,ww,M1,2000,2000
US,7450,L,US,7319,N,ww,M1,2000,1599
US,7450,L,US,7319,N,w,M1,1000,0
US,7450,L,US,7319,N,ww,M1,2000,0
US,7460,L,US,7319,N,w,M1,1000,1000
US,7460,L,US,7319,N,ww,M1,2000,1275
US,7460,L,US,7319,N,ww,M1,2000,0
US,7470,L,US,7319,N,ww,M1,2000,1577
US,7470,L,US,7319,N,w,M1,1000,0
US,7470,L,US,7319,N,ww,M1,2000,0
US,7470,L,US,7319,N,ww,M1,2000,0
US,7480,L,US,7319,N,ww,M1,2000,2000
US,7480,L,US,7319,N,ww,M1,2000,1736
US,7480,L,US,7319,N,ww,M1,2000,0
US,7480,L,US,7319,N,ww,M1,2000,0
US,7480,L,US,7319,T,ww,M1,2000,326
US,7492,L,US,7229,N,w,M1,1000,840
US,7492,L,US,7319,N,ww,M1,2000,622
US,7492,L,US,7319,N,ww,M1,2000,0
US,7492,L,US,7319,N,ww,M1,2000,0
US,7502,L,US,7319,N,ww,M1,2000,1206
US,7502,L,US,7519,N,ww,M1,2000,2000
US,7502,L,US,7519,N,ww,M1,2000,430
US,7502,P,US,7529,D,ww,M1,2000,0
US,7502,P,US,7529,D,ww,M1,2000,0
US,7502,P,US,7529,D,ww,M1,2000,0
US,750AM,L,US,3229,D,ww,M1,2000,1871
US,750AM,L,US,7529,T,ww,M1,2000,2000
US,750AM,L,US,7529,T,ww,M1,2000,2000
US,750AM,L,US,7529,T,ww,M1,2000,1211
US,750HF,L,US,7529,T,w,M1,1000,1
US,7519,D,US,2749,T,ww,M1,2000,2000
US,7519,D,US,2749,T,ww,M1,2000,2000
US,7519,D,US,3229,N,w,M1,1000,1000
US,7519,D,US,7229,N,w,M1,1000,1000
US,7519,D,US,7270,P,ww,M1,2000,2000
US,7519,D,US,7270,P,ww,M1,2000,2000
US,7519,D,US,7270,P,ww,M1,2000,1037
US,7519,D,US,7800,S,ww,M1,2000,2000
US,7519,D,US,7849,P,w,M1,1000,1000
US,7519,D,US,7851,P,w,M1,1000,1000
US,7519,D,US,8509,N,ww,M1,2000,2000
US,7519,D,US,8509,N,ww,M1,2000,2000
US,7519,N,US,0189,D,w,M1,1000,1000
US,7519,N,US,0189,D,ww,M1,2000,2000
US,7519,N,US,0189,D,ww,M1,2000,2000
US,7519,N,US,0189,D,ww,M1,2000,2000
US,7519,N,US,0709,D,ww,M1,2000,2000
US,7519,N,US,0709,D,ww,M1,2000,2000
US,7519,N,US,0709,D,ww,M1,2000,2000
US,7519,N,US,0709,D,ww,M1,2000,2000
US,7519,N,US,0709,D,ww,M1,2000,2000
US,7519,N,US,1569,N,ww,M1,2000,2000
US,7519,N,US,1569,N,ww,M1,2000,2000
US,7519,N,US,1569,N,ww,M1,2000,2000
US,7519,N,US,1719,N,w,M1,1000,1000
US,7519,N,US,1719,N,ww,M1,2000,2000
US,7519,N,US,1719,N,ww,M1,2000,2000
US,7519,N,US,2079,D,ww,M1,2000,2000
US,7519,N,US,2079,D,ww,M1,2000,2000
US,7519,N,US,2079,D,ww,M1,2000,2000
US,7519,N,US,2409,T,ww,M1,2000,2000
US,7519,N,US,2409,T,ww,M1,2000,2000
US,7519,N,US,2749,T,ww,M1,2000,2000
US,7519,N,US,2919,N,ww,M1,2000,2000
US,7519,N,US,2919,N,ww,M1,2000,2000
US,7519,N,US,2919,N,ww,M1,2000,2000
US,7519,N,US,3229,N,ww,M1,2000,2000
US,7519,N,US,3229,N,ww,M1,2000,2000
US,7519,N,US,3229,T,ww,M1,2000,2000
US,7519,N,US,3609,N,w,M1,1000,1000
US,7519,N,US,3609,N,ww,M1,2000,2000
US,7519,N,US,3849,D,w,M1,1000,1000
US,7519,N,US,3849,D,ww,M1,2000,2000
US,7519,N,US,3849,D,ww,M1,2000,2000
US,7519,N,US,3849,D,ww,M1,2000,2000
US,7519,N,US,3849,D,ww,M1,2000,2000
US,7519,N,US,3849,D,ww,M1,2000,2000
US,7519,N,US,3849,D,ww,M1,2000,2000
US,7519,N,US,3929,N,w,M1,1000,1000
US,7519,N,US,3929,N,ww,M1,2000,2000
US,7519,N,US,3929,N,ww,M1,2000,2000
US,7519,N,US,3929,N,ww,M1,2000,2000
US,7519,N,US,4029,D,ww,M1,2000,2000
US,7519,N,US,4369,T,w,M1,1000,1000
US,7519,N,US,4369,T,ww,M1,2000,2000
US,7519,N,US,4369,T,ww,M1,2000,2000
US,7519,N,US,4629,D,ww,M1,2000,2000
US,7519,N,US,4629,D,ww,M1,2000,2000
US,7519,N,US,5519,T,ww,M1,2000,2000
US,7519,N,US,5519,T,ww,M1,2000,2000
US,7519,N,US,6059,N,w,M1,1000,1000
US,7519,N,US,6059,N,ww,M1,2000,2000
US,7519,N,US,6059,N,ww,M1,2000,2000
US,7519,N,US,6059,N,ww,M1,2000,2000
US,7519,N,US,6059,N,ww,M1,2000,2000
US,7519,N,US,6059,N,ww,M1,2000,2000
US,7519,N,US,6309,N,ww,M1,2000,2000
US,7519,N,US,6309,N,ww,M1,2000,2000
US,7519,N,US,6629,T,ww,M1,2000,2000
US,7519,N,US,6629,T,ww,M1,2000,2000
US,7519,N,US,6819,N,ww,M1,2000,2000
US,7519,N,US,6819,N,ww,M1,2000,2000
US,7519,N,US,6819,N,ww,M1,2000,1271
US,7519,N,US,7019,N,ww,M1,2000,2000
US,7519,N,US,7119,P,w,M1,1000,1000
US,7519,N,US,7119,P,ww,M1,2000,2000
US,7519,N,US,7180,P,ww,M1,2000,2000
US,7519,N,US,7229,N,ww,M1,2000,2000
US,7519,N,US,7340,P,w,M1,1000,1000
US,7519,N,US,7502,P,ww,M1,2000,2000
US,7519,N,US,7529,P,ww,M1,2000,2000
US,7519,N,US,7529,P,ww,M1,2000,2000
US,7519,N,US,7529,P,ww,M1,2000,2000
US,7519,N,US,7529,P,ww,M1,2000,2000
US,7519,N,US,7529,P,ww,M1,2000,2000
US,7519,N,US,7529,P,ww,M1,2000,2000
US,7519,N,US,7529,P,ww,M1,2000,2000
US,7519,N,US,7529,P,ww,M1,2000,2000
US,7519,N,US,7529,P,ww,M1,2000,2000
US,7519,N,US,7529,P,ww,M1,2000,2000
US,7519,N,US,7529,P,ww,M1,2000,2000
US,7519,N,US,7529,P,ww,M1,2000,2000
US,7519,N,US,7529,P,ww,M1,2000,2000
US,7519,N,US,7529,P,ww,M1,2000,2000
US,7519,N,US,7529,P,ww,M1,2000,2000
US,7519,N,US,7529,P,ww,M1,2000,2000
US,7519,N,US,7529,P,ww,M1,2000,2000
US,7519,N,US,7529,P,ww,M1,2000,2000
US,7519,N,US,7529,P,ww,M1,2000,2000
US,7519,N,US,7535,P,ww,M1,2000,2000
US,7519,N,US,7535,P,ww,M1,2000,2000
US,7519,N,US,7535,P,ww,M1,2000,2000
US,7519,N,US,7535,P,ww,M1,2000,2000
US,7519,N,US,7535,P,ww,M1,2000,2000
US,7519,N,US,7535,P,ww,M1,2000,2000
US,7519,N,US,7535,P,ww,M1,2000,2000
US,7519,N,US,7535,P,ww,M1,2000,2000
US,7519,N,US,7535,P,ww,M1,2000,2000
US,7519,N,US,7540,P,w,M1,1000,1000
US,7519,N,US,7540,P,ww,M1,2000,2000
US,7519,N,US,7540,P,ww,M1,2000,2000
US,7519,N,US,7560,P,ww,M1,2000,2000
US,7519,N,US,7560,P,ww,M1,2000,2000
US,7519,N,US,7560,P,ww,M1,2000,2000
US,7519,N,US,7570,P,w,M1,1000,1000
US,7519,N,US,7570,P,ww,M1,2000,2000
US,7519,N,US,7570,P,ww,M1,2000,2000
US,7519,N,US,7570,P,ww,M1,2000,2000
US,7519,N,US,7580,P,w,M1,1000,1000
US,7519,N,US,7590,P,ww,M1,2000,2000
US,7519,N,US,7590,P,ww,M1,2000,2000
US,7519,N,US,7595,P,ww,M1,2000,2000
US,7519,N,US,7595,P,ww,M1,2000,2000
US,7519,N,US,7595,P,ww,M1,2000,2000
US,7519,N,US,7595,P,ww,M1,2000,2000
US,7519,N,US,7599,P,ww,M1,2000,2000
US,7519,N,US,7599,P,ww,M1,2000,2000
US,7519,N,US,7599,P,ww,M1,2000,2000
US,7519,N,US,7599,P,ww,M1,2000,2000
US,7519,N,US,7599,P,ww,M1,2000,2000
US,7519,N,US,7600,P,w,M1,1000,1000
US,7519,N,US,7600,P,ww,M1,2000,2000
US,7519,N,US,7600,P,ww,M1,2000,2000
US,7519,N,US,7601,P,w,M1,1000,1000
US,7519,N,US,7619,P,w,M1,1000,1000
US,7519,N,US,7619,P,ww,M1,2000,2000
US,7519,N,US,7619,P,ww,M1,2000,2000
US,7519,N,US,7619,P,ww,M1,2000,2000
US,7519,N,US,7619,P,ww,M1,2000,2000
US,7519,N,US,7619,P,ww,M1,2000,2000
US,7519,N,US,7619,P,ww,M1,2000,2000
US,7519,N,US,7619,P,ww,M1,2000,2000
US,7519,N,US,7620,P,w,M1,1000,1000
US,7519,N,US,7620,P,ww,M1,2000,2000
US,7519,N,US,7639,P,ww,M1,2000,2000
US,7519,N,US,7652,P,ww,M1,2000,2000
US,7519,N,US,7652,P,ww,M1,2000,2000
US,7519,N,US,7652,P,ww,M1,2000,2000
US,7519,N,US,7670,P,w,M1,1000,1000
US,7519,N,US,7670,P,ww,M1,2000,2000
US,7519,N,US,7670,P,ww,M1,2000,2000
US,7519,N,US,7687,P,ww,M1,2000,2000
US,7519,N,US,7687,P,ww,M1,2000,2000
US,7519,N,US,7687,P,ww,M1,2000,2000
US,7519,N,US,7687,P,ww,M1,2000,2000
US,7519,N,US,7687,P,ww,M1,2000,2000
US,7519,N,US,7687,P,ww,M1,2000,2000
US,7519,N,US,7687,P,ww,M1,2000,2000
US,7519,N,US,7687,P,ww,M1,2000,2000
US,7519,N,US,7687,P,ww,M1,2000,2000
US,7519,N,US,7687,P,ww,M1,2000,2000
US,7519,N,US,7687,P,ww,M1,2000,2000
US,7519,N,US,7687,P,ww,M1,2000,2000
US,7519,N,US,7690,P,w,M1,1000,1000
US,7519,N,US,7749,P,w,M1,1000,1000
US,7519,N,US,7780,P,ww,M1,2000,2000
US,7519,N,US,7780,P,ww,M1,2000,2000
US,7519,N,US,7829,N,w,M1,1000,1000
US,7519,N,US,7829,N,ww,M1,2000,2000
US,7519,N,US,7829,P,ww,M1,2000,2000
US,7519,N,US,7829,P,ww,M1,2000,2000
US,7519,N,US,7829,P,ww,M1,2000,2000
US,7519,N,US,7849,P,ww,M1,2000,2000
US,7519,N,US,7849,P,ww,M1,2000,2000
US,7519,N,US,7851,P,ww,M1,2000,2000
US,7519,N,US,7860,P,w,M1,1000,1000
US,7519,N,US,7864,P,w,M1,1000,1000
US,7519,N,US,7864,P,ww,M1,2000,2000
US,7519,N,US,7864,P,ww,M1,2000,2000
US,7519,N,US,7871,P,w,M1,1000,1000
US,7519,N,US,7871,P,ww,M1,2000,2000
US,7519,N,US,7871,P,ww,M1,2000,2000
US,7519,N,US,7874,P,w,M1,1000,1000
US,7519,N,US,7874,P,ww,M1,2000,2000
US,7519,N,US,7874,P,ww,M1,2000,2000
US,7519,N,US,7879,P,w,M1,1000,1000
US,7519,N,US,7879,P,ww,M1,2000,2000
US,7519,N,US,7879,P,ww,M1,2000,2000
US,7519,N,US,7879,P,ww,M1,2000,2000
US,7519,N,US,7879,P,ww,M1,2000,2000
US,7519,N,US,7879,P,ww,M1,2000,2000
US,7519,N,US,7879,P,ww,M1,2000,2000
US,7519,N,US,7879,P,ww,M1,2000,2000
US,7519,N,US,7939,P,ww,M1,2000,2000
US,7519,N,US,7940,P,w,M1,1000,1000
US,7519,N,US,7960,P,ww,M1,2000,2000
US,7519,N,US,7960,P,ww,M1,2000,2000
US,7519,N,US,7976,P,ww,M1,2000,2000
US,7519,N,US,7979,P,w,M1,1000,1000
US,7519,N,US,7999,P,w,M1,1000,1000
US,7519,N,US,7999,P,ww,M1,2000,2000
US,7519,N,US,7999,P,ww,M1,2000,2000
US,7519,N,US,7999,P,ww,M1,2000,2000
US,7519,N,US,7999,P,ww,M1,2000,2000
US,7519,N,US,7999,P,ww,M1,2000,2000
US,7519,N,US,8029,N,ww,M1,2000,2000
US,7519,N,US,8029,N,ww,M1,2000,2000
US,7519,N,US,8029,N,ww,M1,2000,2000
US,7519,N,US,8029,N,ww,M1,2000,2000
US,7519,N,US,8029,P,ww,M1,2000,2000
US,7519,N,US,8029,P,ww,M1,2000,2000
US,7519,N,US,8509,N,ww,M1,2000,2000
US,7519,N,US,8509,N,ww,M1,2000,2000
US,7519,N,US,8509,N,ww,M1,2000,1114
US,7519,N,US,8719,T,w,M1,1000,1000
US,7519,N,US,8719,T,ww,M1,2000,2000
US,7519,N,US,8719,T,ww,M1,2000,2000
US,7519,N,US,8719,T,ww,M1,2000,2000
US,7519,N,US,8719,T,ww,M1,2000,2000
US,7519,N,US,8909,P,w,M1,1000,1000
US,7519,N,US,8909,P,ww,M1,2000,2000
US,7519,N,US,8909,P,ww,M1,2000,1691
US,7519,N,US,9029,N,ww,M1,2000,2000
US,7519,N,US,9029,N,ww,M1,2000,2000
US,7519,N,US,9029,N,ww,M1,2000,2000
US,7519,N,US,9029,N,ww,M1,2000,2000
US,7519,N,US,9029,N,ww,M1,2000,2000
US,7519,N,US,9029,N,ww,M1,2000,2000
US,7519,N,US,9029,N,ww,M1,2000,2000
US,7519,N,US,9489,D,ww,M1,2000,2000
US,7519,N,US,9489,D,ww,M1,2000,2000
US,7519,N,US,9489,D,ww,M1,2000,2000
US,7519,N,US,9489,D,ww,M1,2000,2000
US,7519,N,US,9489,D,ww,M1,2000,2000
US,7519,N,US,9489,D,ww,M1,2000,2000
US,7519,N,US,9729,T,ww,M1,2000,2000
US,7519,N,US,9729,T,ww,M1,2000,2000
US,7519,T,US,0189,D,ww,M1,2000,1686
US,7519,T,US,0709,D,ww,M1,2000,1484
US,7519,T,US,1329,T,ww,M1,2000,1958
US,7519,T,US,1569,N,ww,M1,2000,1284
US,7519,T,US,1719,N,ww,M1,2000,1923
US,7519,T,US,2079,D,ww,M1,2000,1728
US,7519,T,US,2409,T,ww,M1,2000,1892
US,7519,T,US,2749,T,ww,M1,2000,1557
US,7519,T,US,2919,N,ww,M1,2000,1960
US,7519,T,US,3033,T,ww,M1,2000,2000
US,7519,T,US,3033,T,ww,M1,2000,2000
US,7519,T,US,3033,T,ww,M1,2000,1650
US,7519,T,US,3229,N,ww,M1,2000,1914
US,7519,T,US,3229,T,ww,M1,2000,1691
US,7519,T,US,3609,N,ww,M1,2000,1577
US,7519,T,US,3849,D,ww,M1,2000,1987
US,7519,T,US,3929,N,ww,M1,2000,1263
US,7519,T,US,4029,D,ww,M1,2000,1404
US,7519,T,US,4369,T,ww,M1,2000,1852
US,7519,T,US,4629,D,ww,M1,2000,1526
US,7519,T,US,5519,T,ww,M1,2000,1892
US,7519,T,US,6059,N,ww,M1,2000,1941
US,7519,T,US,6309,N,ww,M1,2000,1692
US,7519,T,US,6629,T,ww,M1,2000,1538
US,7519,T,US,7019,N,ww,M1,2000,1587
US,7519,T,US,7119,N,ww,M1,2000,2000
US,7519,T,US,7119,N,ww,M1,2000,1728
US,7519,T,US,7119,P,ww,M1,2000,1222
US,7519,T,US,7180,P,ww,M1,2000,1667
US,7519,T,US,7229,N,ww,M1,2000,1364
US,7519,T,US,7229,P,ww,M1,2000,2000
US,7519,T,US,7229,P,ww,M1,2000,1269
US,7519,T,US,7319,N,ww,M1,2000,2000
US,7519,T,US,7319,N,ww,M1,2000,2000
US,7519,T,US,7319,N,ww,M1,2000,2000
US,7519,T,US,7319,N,ww,M1,2000,2000
US,7519,T,US,7319,N,ww,M1,2000,1991
US,7519,T,US,7340,P,ww,M1,2000,1817
US,7519,T,US,7419,P,w,M1,1000,1000
US,7519,T,US,7419,P,ww,M1,2000,2000
US,7519,T,US,7419,P,ww,M1,2000,2000
US,7519,T,US,7419,P,ww,M1,2000,1865
US,7519,T,US,7502,P,ww,M1,2000,1355
US,7519,T,US,751WS,L,w,M1,1000,0
US,7519,T,US,7529,P,ww,M1,2000,829
US,7519,T,US,7535,P,ww,M1,2000,1183
US,7519,T,US,7540,P,ww,M1,2000,1554
US,7519,T,US,7560,P,ww,M1,2000,1676
US,7519,T,US,7570,P,ww,M1,2000,1589
US,7519,T,US,7580,P,ww,M1,2000,1926
US,7519,T,US,7590,P,ww,M1,2000,1367
US,7519,T,US,7595,P,ww,M1,2000,1334
US,7519,T,US,7599,P,ww,M1,2000,1119
US,7519,T,US,7600,P,ww,M1,2000,1660
US,7519,T,US,7601,P,ww,M1,2000,1935
US,7519,T,US,7619,P,ww,M1,2000,1008
US,7519,T,US,7620,P,ww,M1,2000,1969
US,7519,T,US,7631,P,ww,M1,2000,1229
US,7519,T,US,7639,P,ww,M1,2000,1337
US,7519,T,US,7649,P,ww,M1,2000,312
US,7519,T,US,7652,P,ww,M1,2000,1990
US,7519,T,US,7670,P,ww,M1,2000,1672
US,7519,T,US,7680,P,ww,M1,2000,1758
US,7519,T,US,7687,P,ww,M1,2000,1509
US,7519,T,US,7690,P,ww,M1,2000,1812
US,7519,T,US,7709,P,ww,M1,2000,2000
US,7519,T,US,7709,P,ww,M1,2000,2000
US,7519,T,US,7709,P,ww,M1,2000,2000
US,7519,T,US,7709,P,ww,M1,2000,2000
US,7519,T,US,7709,P,ww,M1,2000,1247
US,7519,T,US,7730,P,ww,M1,2000,2000
US,7519,T,US,7730,P,ww,M1,2000,1185
US,7519,T,US,7749,P,ww,M1,2000,2000
US,7519,T,US,7749,P,ww,M1,2000,2000
US,7519,T,US,7749,P,ww,M1,2000,2000
US,7519,T,US,7749,P,ww,M1,2000,2000
US,7519,T,US,7749,P,ww,M1,2000,2000
US,7519,T,US,7749,P,ww,M1,2000,1307
US,7519,T,US,7750,P,ww,M1,2000,1315
US,7519,T,US,7752,P,w,M1,1000,1000
US,7519,T,US,7752,P,ww,M1,2000,1214
US,7519,T,US,7753,P,ww,M1,2000,1028
US,7519,T,US,7756,P,w,M1,1000,1000
US,7519,T,US,7756,P,ww,M1,2000,1543
US,7519,T,US,7759,P,w,M1,1000,1000
US,7519,T,US,7759,P,ww,M1,2000,2000
US,7519,T,US,7759,P,ww,M1,2000,2000
US,7519,T,US,7759,P,ww,M1,2000,1441
US,7519,T,US,7760,P,w,M1,1000,928
US,7519,T,US,7765,P,ww,M1,2000,2000
US,7519,T,US,7765,P,ww,M1,2000,1840
US,7519,T,US,7770,P,ww,M1,2000,1709
US,7519,T,US,7780,P,ww,M1,2000,1530
US,7519,T,US,7790,P,ww,M1,2000,1532
US,7519,T,US,7800,S,ww,M1,2000,1306
US,7519,T,US,7821,P,ww,M1,2000,2000
US,7519,T,US,7821,P,ww,M1,2000,1982
US,7519,T,US,7829,N,ww,M1,2000,1101
US,7519,T,US,7829,P,ww,M1,2000,2000
US,7519,T,US,7829,P,ww,M1,2000,2000
US,7519,T,US,7829,P,ww,M1,2000,2000
US,7519,T,US,7829,P,ww,M1,2000,2000
US,7519,T,US,7829,P,ww,M1,2000,1991
US,7519,T,US,7849,P,ww,M1,2000,1282
US,7519,T,US,7850,P,ww,M1,2000,1795
US,7519,T,US,7851,P,ww,M1,2000,1532
US,7519,T,US,7852,P,ww,M1,2000,1435
US,7519,T,US,7860,P,ww,M1,2000,2000
US,7519,T,US,7860,P,ww,M1,2000,1262
US,7519,T,US,7864,P,ww,M1,2000,1730
US,7519,T,US,7871,P,ww,M1,2000,1153
US,7519,T,US,7874,P,ww,M1,2000,1027
US,7519,T,US,7879,P,ww,M1,2000,1336
US,7519,T,US,7900,P,ww,M1,2000,1422
US,7519,T,US,7939,P,ww,M1,2000,1234
US,7519,T,US,7940,P,ww,M1,2000,2000
US,7519,T,US,7940,P,ww,M1,2000,2000
US,7519,T,US,7940,P,ww,M1,2000,1408
US,7519,T,US,7960,P,ww,M1,2000,1202
US,7519,T,US,7976,P,ww,M1,2000,2000
US,7519,T,US,7976,P,ww,M1,2000,1132
US,7519,T,US,7979,P,ww,M1,2000,2000
US,7519,T,US,7979,P,ww,M1,2000,1883
US,7519,T,US,7980,P,ww,M1,2000,1750
US,7519,T,US,7999,P,ww,M1,2000,1314
US,7519,T,US,8029,N,ww,M1,2000,1856
US,7519,T,US,8029,P,ww,M1,2000,1440
US,7519,T,US,8719,T,ww,M1,2000,1347
US,7519,T,US,9029,N,ww,M1,2000,1312
US,7519,T,US,9489,D,ww,M1,2000,1602
US,7519,T,US,9729,T,ww,M1,2000,1868
US,751AM,L,US,3228,D,w,M1,1000,377
US,751AM,L,US,6059,D,w,M1,1000,414
US,751AM,L,US,6629,D,w,M1,1000,183
US,751AM,L,US,7529,T,w,M1,1000,1000
US,751AM,L,US,7529,T,ww,M1,2000,2000
US,751AM,L,US,7529,T,ww,M1,2000,1626
US,751WS,L,US,7519,T,w,M1,1000,79
US,7529,D,US,7849,P,w,M1,1000,1000
US,7529,D,US,7900,P,w,M1,1000,746
US,7529,D,US,7980,P,w,M1,1000,890
US,7529,D,US,8509,N,ww,M1,2000,2000
US,7529,D,US,8509,N,ww,M1,2000,2000
US,7529,D,US,8509,N,ww,M1,2000,2000
US,7529,D,US,8509,N,ww,M1,2000,1980
US,7529,N,US,3929,N,ww,M1,2000,2000
US,7529,N,US,3929,N,ww,M1,2000,2000
US,7529,N,US,3929,N,ww,M1,2000,2000
US,7529,N,US,7019,N,w,M1,1000,1000
US,7529,N,US,7229,N,ww,M1,2000,2000
US,7529,N,US,7519,P,ww,M1,2000,2000
US,7529,N,US,7519,P,ww,M1,2000,2000
US,7529,N,US,7519,P,ww,M1,2000,2000
US,7529,N,US,7519,P,ww,M1,2000,2000
US,7529,N,US,7519,P,ww,M1,2000,2000
US,7529,N,US,7519,P,ww,M1,2000,2000
US,7529,N,US,7519,P,ww,M1,2000,2000
US,7529,N,US,7535,P,ww,M1,2000,2000
US,7529,N,US,7535,P,ww,M1,2000,2000
US,7529,N,US,7535,P,ww,M1,2000,2000
US,7529,N,US,7535,P,ww,M1,2000,2000
US,7529,N,US,7535,P,ww,M1,2000,2000
US,7529,N,US,7535,P,ww,M1,2000,2000
US,7529,N,US,7540,P,ww,M1,2000,2000
US,7529,N,US,7560,P,w,M1,1000,1000
US,7529,N,US,7560,P,ww,M1,2000,2000
US,7529,N,US,7570,P,w,M1,1000,1000
US,7529,N,US,7570,P,ww,M1,2000,2000
US,7529,N,US,7580,P,ww,M1,2000,1620
US,7529,N,US,7590,P,w,M1,1000,1000
US,7529,N,US,7595,P,ww,M1,2000,2000
US,7529,N,US,7599,P,w,M1,1000,1000
US,7529,N,US,7599,P,ww,M1,2000,2000
US,7529,N,US,7599,P,ww,M1,2000,2000
US,7529,N,US,7599,P,ww,M1,2000,2000
US,7529,N,US,7599,P,ww,M1,2000,2000
US,7529,N,US,7600,P,w,M1,1000,1000
US,7529,N,US,7600,P,ww,M1,2000,2000
US,7529,N,US,7601,P,w,M1,1000,1000
US,7529,N,US,7601,P,ww,M1,2000,1383
US,7529,N,US,7619,P,w,M1,1000,1000
US,7529,N,US,7619,P,ww,M1,2000,2000
US,7529,N,US,7619,P,ww,M1,2000,2000
US,7529,N,US,7619,P,ww,M1,2000,2000
US,7529,N,US,7619,P,ww,M1,2000,2000
