SLIC,Facility Latitude_x,Facility Longitude_x,OSLIC,DSLIC,VOL,Facility Latitude_y,Facility Longitude_y,VOL_LEVEL=
101,42.1433,-72.6247,101,3296,2.451,27.6678,-80.4333,1
101,42.1433,-72.6247,101,3301,3.714,26.3214,-80.1226,1
101,42.1433,-72.6247,101,3302,3.8710000000000004,26.0368,-80.1656,1
101,42.1433,-72.6247,101,3303,1.4509999999999998,24.5552,-81.7796,1
101,42.1433,-72.6247,101,3306,6.609,25.796999999999997,-80.3155,1
101,42.1433,-72.6247,101,3311,4.293,25.5291,-80.4208,1
101,42.1433,-72.6247,101,3313,7.609,25.8773,-80.267,1
101,42.1433,-72.6247,101,3316,7.7139999999999995,25.8773,-80.267,1
101,42.1433,-72.6247,101,3322,1.9240000000000002,8.626733332999999,-26.7557,1
101,42.1433,-72.6247,101,3325,3.135,0.0,0.0,1
101,42.1433,-72.6247,101,3326,6.398,26.3214,-80.1226,1
101,42.1433,-72.6247,101,3331,3.345,26.1454,-80.2104,1
101,42.1433,-72.6247,101,3333,2.188,26.75233333,-81.4202,1
101,42.1433,-72.6247,101,3342,2.398,25.8773,-80.267,1
101,42.1433,-72.6247,101,3343,2.503,27.1591,-80.2212,1
101,42.1433,-72.6247,101,3344,6.346,26.7797,-80.0757,1
101,42.1433,-72.6247,101,3351,1.767,27.9851,-82.7537,1
101,42.1433,-72.6247,101,3352,1.609,27.476999999999997,-82.5544,1
101,42.1433,-72.6247,101,3353,2.135,27.8864,-82.71,1
101,42.1433,-72.6247,101,3354,2.451,27.3523,-82.5318,1
101,42.1433,-72.6247,101,3355,1.714,28.2781,-82.7028,1
101,42.1433,-72.6247,101,3357,1.819,28.6176,-82.3535,1
101,42.1433,-72.6247,101,3361,3.924,27.961,-82.3853,1
101,42.1433,-72.6247,101,3362,1.925,27.961,-82.3853,1
101,42.1433,-72.6247,101,3363,2.187,28.035,-82.5296,1
101,42.1433,-72.6247,101,3364,1.714,27.961,-82.3853,1
101,42.1433,-72.6247,101,3371,2.977,27.8864,-82.71,1
101,42.1433,-72.6247,101,3385,2.03,27.9061,-81.5914,1
101,42.1433,-72.6247,101,3386,2.24,28.11975,-80.9955,1
101,42.1433,-72.6247,101,3394,5.502999999999999,26.1605,-81.7525,1
101,42.1433,-72.6247,101,3461,1.819,27.8864,-82.71,1
101,42.1433,-72.6247,101,3491,1.5030000000000001,27.3742,-80.3343,1
101,42.1433,-72.6247,101,3521,1.714,33.4492,-86.8409,1
101,42.1433,-72.6247,101,3522,1.767,33.5693,-86.7657,1
101,42.1433,-72.6247,101,3523,1.9240000000000002,33.4492,-86.8409,1
101,42.1433,-72.6247,101,3524,2.714,33.4492,-86.8409,1
101,42.1433,-72.6247,101,3531,1.504,15.34005,-44.1207,1
101,42.1433,-72.6247,101,3561,1.609,34.3954,-86.9131,1
101,42.1433,-72.6247,101,3562,1.504,34.6254,-87.0387,1
101,42.1433,-72.6247,101,3571,1.4509999999999998,34.4725,-85.6947,1
101,42.1433,-72.6247,101,3611,2.082,32.4229,-86.3046,1
101,42.1433,-72.6247,101,3631,1.4509999999999998,31.3403,-85.8675,1
101,42.1433,-72.6247,101,3661,1.9240000000000002,30.7487,-88.1164,1
101,42.1433,-72.6247,101,3701,2.293,35.9596,-86.8228,1
101,42.1433,-72.6247,101,3702,1.819,36.5046,-87.3176,1
101,42.1433,-72.6247,101,3704,1.819,36.0776,-87.3756,1
101,42.1433,-72.6247,101,3711,1.556,35.8388,-86.4053,1
101,42.1433,-72.6247,101,3715,4.766,36.1015,-86.7563,1
101,42.1433,-72.6247,101,3722,3.451,36.1015,-86.7563,1
101,42.1433,-72.6247,101,3725,2.8710000000000004,36.14,-86.7,1
101,42.1433,-72.6247,101,3731,1.9769999999999999,35.1317,-84.904,1
101,42.1433,-72.6247,101,3741,1.819,35.0716,-85.1892,1
101,42.1433,-72.6247,101,3762,1.609,36.3525,-82.3651,1
101,42.1433,-72.6247,101,3782,1.609,36.0339,-84.3296,1
101,42.1433,-72.6247,101,3783,1.714,35.7544,-84.0132,1
101,42.1433,-72.6247,101,3791,2.608,36.0213,-84.0036,1
101,42.1433,-72.6247,101,3801,1.5030000000000001,35.1242,-88.565,1
101,42.1433,-72.6247,101,3811,1.82,35.0677,-90.0035,1
101,42.1433,-72.6247,101,3813,2.555,35.0477,-89.9639,1
101,42.1433,-72.6247,101,3831,1.5030000000000001,35.9682,-88.949,1
101,42.1433,-72.6247,101,3836,2.292,35.2048,-89.7776,1
101,42.1433,-72.6247,101,3841,1.609,35.5887,-87.036,1
101,42.1433,-72.6247,101,3854,1.556,35.9306,-85.4628,1
101,42.1433,-72.6247,101,3861,1.819,34.8157,-89.9737,1
101,42.1433,-72.6247,101,3862,4.4510000000000005,35.0477,-89.9639,1
101,42.1433,-72.6247,101,3881,1.4509999999999998,34.678000000000004,-88.5531,1
101,42.1433,-72.6247,101,3921,1.556,32.2687,-90.20700000000001,1
101,42.1433,-72.6247,101,3941,1.4509999999999998,31.6945,-89.1467,1
101,42.1433,-72.6247,101,3951,1.5030000000000001,30.3882,-88.6469,1
101,42.1433,-72.6247,101,4016,1.609,19.0939,-42.8428,1
101,42.1433,-72.6247,101,4021,4.398,19.0939,-42.8428,1
101,42.1433,-72.6247,101,4022,2.135,38.2206,-85.5497,1
101,42.1433,-72.6247,101,4023,1.714,38.2206,-85.5497,1
101,42.1433,-72.6247,101,4047,1.766,37.6434,-84.7895,1
101,42.1433,-72.6247,101,4052,4.9239999999999995,38.0765,-84.5278,1
101,42.1433,-72.6247,101,4096,1.662,37.0989,-84.0682,1
101,42.1433,-72.6247,101,4101,2.872,38.9809,-84.6009,1
101,42.1433,-72.6247,101,4105,1.4509999999999998,38.6379,-83.7963,1
101,42.1433,-72.6247,101,4224,1.5030000000000001,36.843,-87.4602,1
101,42.1433,-72.6247,101,4243,1.661,37.3793,-87.4894,1
101,42.1433,-72.6247,101,4271,1.556,37.3305,-85.3594,1
101,42.1433,-72.6247,101,4305,1.662,40.0622,-82.3535,1
101,42.1433,-72.6247,101,4313,7.6610000000000005,39.9042,-82.9452,1
101,42.1433,-72.6247,101,4316,3.924,39.9042,-82.9452,1
101,42.1433,-72.6247,101,4322,2.24,40.0007,-83.1239,1
101,42.1433,-72.6247,101,4324,2.608,40.0007,-83.1239,1
101,42.1433,-72.6247,101,4325,2.977,40.0007,-83.1239,1
101,42.1433,-72.6247,101,4342,1.5030000000000001,41.3719,-83.113,1
101,42.1433,-72.6247,101,4351,1.661,41.3011,-84.3417,1
101,42.1433,-72.6247,101,4361,1.819,41.5867,-83.6736,1
101,42.1433,-72.6247,101,4395,1.714,40.2668,-80.6231,1
101,42.1433,-72.6247,101,4403,3.714,41.56399999999999,-81.4782,1
101,42.1433,-72.6247,101,4404,1.714,41.56399999999999,-81.4782,1
101,42.1433,-72.6247,101,4405,1.9769999999999999,41.3889,-82.1229,1
101,42.1433,-72.6247,101,4411,1.9240000000000002,41.3811,-81.8292,1
101,42.1433,-72.6247,101,4414,2.082,41.5648,-81.5804,1
101,42.1433,-72.6247,101,4416,2.398,41.5648,-81.5804,1
101,42.1433,-72.6247,101,4421,2.03,41.3811,-81.8292,1
101,42.1433,-72.6247,101,4422,3.082,41.56399999999999,-81.4782,1
101,42.1433,-72.6247,101,4423,2.345,41.0222,-81.7168,1
101,42.1433,-72.6247,101,4431,1.714,41.1083,-81.4801,1
101,42.1433,-72.6247,101,4432,2.346,41.1083,-81.4801,1
101,42.1433,-72.6247,101,4451,1.556,41.0052,-80.6598,1
101,42.1433,-72.6247,101,4471,2.03,40.768,-81.4428,1
101,42.1433,-72.6247,101,4487,1.661,41.3102,-82.6064,1
101,42.1433,-72.6247,101,4501,1.5030000000000001,39.3769,-84.5559,1
101,42.1433,-72.6247,101,4511,2.135,39.271,-84.4333,1
101,42.1433,-72.6247,101,4512,3.398,39.271,-84.4333,1
101,42.1433,-72.6247,101,4517,2.714,39.3616,-83.8668,1
101,42.1433,-72.6247,101,4521,2.977,39.1208,-84.5373,1
101,42.1433,-72.6247,101,4526,1.819,39.1208,-84.5373,1
101,42.1433,-72.6247,101,4532,2.819,39.6733,-84.2404,1
101,42.1433,-72.6247,101,4535,1.661,40.1608,-84.2322,1
101,42.1433,-72.6247,101,4541,1.9769999999999999,39.7948,-84.1535,1
101,42.1433,-72.6247,101,4566,1.4509999999999998,38.8034,-82.9856,1
101,42.1433,-72.6247,101,4575,1.5030000000000001,39.4129,-81.4518,1
101,42.1433,-72.6247,101,4581,1.5030000000000001,40.5583,-84.5399,1
101,42.1433,-72.6247,101,4584,3.556,41.0618,-83.6751,1
101,42.1433,-72.6247,101,4601,1.504,40.096,-85.6773,1
101,42.1433,-72.6247,101,4616,7.029,23.94006,-51.752759999999995,1
101,42.1433,-72.6247,101,4621,1.662,39.7884,-86.1731,1
101,42.1433,-72.6247,101,4622,6.872000000000001,39.9001,-86.2546,1
101,42.1433,-72.6247,101,4623,2.977,39.9001,-86.2546,1
101,42.1433,-72.6247,101,4624,1.556,39.9125,-86.0391,1
101,42.1433,-72.6247,101,4625,2.608,39.7884,-86.1731,1
101,42.1433,-72.6247,101,4635,2.03,41.5884,-87.5188,1
101,42.1433,-72.6247,101,4636,1.925,41.5421,-86.9089,1
101,42.1433,-72.6247,101,4651,1.714,41.6597,-85.9934,1
101,42.1433,-72.6247,101,4675,1.504,41.435,-85.0493,1
101,42.1433,-72.6247,101,4681,3.188,41.1096,-85.1766,1
101,42.1433,-72.6247,101,4695,1.5030000000000001,40.5394,-85.6478,1
101,42.1433,-72.6247,101,4715,5.03,38.332,-85.7564,1
101,42.1433,-72.6247,101,4724,1.556,39.066,-85.2583,1
101,42.1433,-72.6247,101,4737,1.5030000000000001,39.8198,-84.9899,1
101,42.1433,-72.6247,101,4754,1.556,38.3061,-86.9618,1
101,42.1433,-72.6247,101,4793,1.4509999999999998,40.0537,-86.9052,1
101,42.1433,-72.6247,101,4803,1.504,42.5253,-83.0891,1
101,42.1433,-72.6247,101,4805,2.714,42.6606,-83.3218,1
101,42.1433,-72.6247,101,4806,1.661,42.9502,-82.4414,1
101,42.1433,-72.6247,101,4807,1.609,30.49322857,-59.56377857,1
101,42.1433,-72.6247,101,4808,1.5030000000000001,32.01515,-62.46705,1
101,42.1433,-72.6247,101,4813,1.714,42.2115,-83.2886,1
101,42.1433,-72.6247,101,4821,2.609,42.383,-83.3383,1
101,42.1433,-72.6247,101,4822,1.9769999999999999,42.4427,-83.0049,1
101,42.1433,-72.6247,101,4823,2.03,42.383,-83.3383,1
101,42.1433,-72.6247,101,4833,4.9239999999999995,42.5253,-83.0891,1
101,42.1433,-72.6247,101,4834,5.135,42.5253,-83.0891,1
101,42.1433,-72.6247,101,4835,1.9240000000000002,42.5138,-83.5374,1
101,42.1433,-72.6247,101,4836,2.187,42.4427,-83.0049,1
101,42.1433,-72.6247,101,4866,1.5030000000000001,44.2652,-84.2277,1
101,42.1433,-72.6247,101,4872,1.4509999999999998,43.5891,-83.1816,1
101,42.1433,-72.6247,101,4881,1.925,42.9751,-83.7554,1
101,42.1433,-72.6247,101,4884,1.714,0.0,0.0,1
101,42.1433,-72.6247,101,4885,1.4509999999999998,43.6124,-84.7678,1
101,42.1433,-72.6247,101,4893,1.9769999999999999,42.6732,-84.5277,1
101,42.1433,-72.6247,101,4901,1.608,42.3187,-85.1908,1
101,42.1433,-72.6247,101,4902,1.556,42.0561,-86.4621,1
101,42.1433,-72.6247,101,4942,1.9769999999999999,42.8552,-85.6836,1
101,42.1433,-72.6247,101,4943,1.5030000000000001,43.9468,-86.4276,1
101,42.1433,-72.6247,101,4944,1.608,43.2067,-86.2146,1
101,42.1433,-72.6247,101,4952,2.083,42.8552,-85.6836,1
101,42.1433,-72.6247,101,4955,1.767,42.8552,-85.6836,1
101,42.1433,-72.6247,101,4961,1.609,44.7153,-85.5992,1
101,42.1433,-72.6247,101,4971,1.4509999999999998,46.2325,-84.6003,1
101,42.1433,-72.6247,101,4972,1.4509999999999998,45.0151,-84.6871,1
101,42.1433,-72.6247,101,4977,1.556,45.3685,-84.9594,1
101,42.1433,-72.6247,101,4992,1.4509999999999998,47.108000000000004,-88.5483,1
101,42.1433,-72.6247,101,5011,1.4509999999999998,41.6823,-94.5057,1
101,42.1433,-72.6247,101,5021,2.556,41.6189,-93.5893,1
101,42.1433,-72.6247,101,5301,1.609,43.174,-88.7141,1
101,42.1433,-72.6247,101,5321,2.398,43.0361,-88.1072,1
101,42.1433,-72.6247,101,5354,1.766,42.6793,-89.0317,1
101,42.1433,-72.6247,101,5371,3.083,43.1028,-89.5151,1
101,42.1433,-72.6247,101,5414,1.4509999999999998,45.0788,-87.6431,1
101,42.1433,-72.6247,101,5431,1.4509999999999998,44.4782,-87.9237,1
101,42.1433,-72.6247,101,5471,1.556,44.9743,-92.3736,1
101,42.1433,-72.6247,101,5486,1.5030000000000001,45.4882,-91.7369,1
101,42.1433,-72.6247,101,5501,1.556,44.5583,-92.5675,1
101,42.1433,-72.6247,101,5502,1.5030000000000001,44.2967,-93.2955,1
101,42.1433,-72.6247,101,5511,2.504,44.8279,-93.1095,1
101,42.1433,-72.6247,101,5521,2.188,45.111000000000004,-93.4158,1
101,42.1433,-72.6247,101,5534,1.556,45.4904,-93.2528,1
101,42.1433,-72.6247,101,5541,2.346,44.9996,-93.2156,1
101,42.1433,-72.6247,101,5571,1.504,47.2199,-93.5235,1
101,42.1433,-72.6247,101,5593,1.4509999999999998,45.111000000000004,-93.4158,1
101,42.1433,-72.6247,101,5594,2.661,45.111000000000004,-93.4158,1
101,42.1433,-72.6247,101,5595,1.8719999999999999,45.111000000000004,-93.4158,1
101,42.1433,-72.6247,101,5621,1.5030000000000001,44.8102,-95.5568,1
101,42.1433,-72.6247,101,5622,1.4509999999999998,45.5852,-95.9158,1
101,42.1433,-72.6247,101,5641,1.4509999999999998,46.4423,-95.1292,1
101,42.1433,-72.6247,101,5651,1.5030000000000001,45.8385,-95.5394,1
101,42.1433,-72.6247,101,5652,1.504,46.2981,-96.0877,1
101,42.1433,-72.6247,101,5653,1.4509999999999998,46.8176,-95.8262,1
101,42.1433,-72.6247,101,5661,1.4509999999999998,48.5692,-93.3964,1
101,42.1433,-72.6247,101,5701,1.4509999999999998,44.3116,-96.8091,1
101,42.1433,-72.6247,101,5753,1.4509999999999998,43.3746,-99.8577,1
101,42.1433,-72.6247,101,5931,1.4509999999999998,47.1021,-104.7655,1
101,42.1433,-72.6247,101,5942,1.4509999999999998,48.6394,-112.3405,1
101,42.1433,-72.6247,101,5971,1.819,45.7072,-111.0634,1
101,42.1433,-72.6247,101,6001,4.452,42.1069,-87.8294,1
101,42.1433,-72.6247,101,6002,3.5039999999999996,42.1069,-87.8294,1
101,42.1433,-72.6247,101,6004,3.293,42.1388,-88.0339,1
101,42.1433,-72.6247,101,6006,1.714,42.1069,-87.8294,1
101,42.1433,-72.6247,101,6011,1.556,41.8985,-88.7691,1
101,42.1433,-72.6247,101,6013,1.767,42.1388,-88.0339,1
101,42.1433,-72.6247,101,6014,2.345,41.9249,-88.0237,1
101,42.1433,-72.6247,101,6016,2.135,41.9249,-88.0237,1
101,42.1433,-72.6247,101,6017,1.8719999999999999,41.9249,-88.0237,1
101,42.1433,-72.6247,101,6024,2.714,42.1388,-88.0339,1
101,42.1433,-72.6247,101,6031,5.345,41.9408,-87.8932,1
101,42.1433,-72.6247,101,6041,2.345,41.5864,-87.6461,1
101,42.1433,-72.6247,101,6042,2.661,41.9408,-87.8932,1
101,42.1433,-72.6247,101,6043,2.345,41.5048,-88.1246,1
101,42.1433,-72.6247,101,6045,5.135,41.7595,-87.7865,1
101,42.1433,-72.6247,101,6051,2.714,41.7736,-87.9809,1
101,42.1433,-72.6247,101,6062,3.398,41.8631,-87.64200000000001,1
101,42.1433,-72.6247,101,6063,6.819,41.8631,-87.64200000000001,1
101,42.1433,-72.6247,101,6066,2.661,41.7595,-87.7865,1
101,42.1433,-72.6247,101,6071,2.661,41.9408,-87.8932,1
101,42.1433,-72.6247,101,6103,1.4509999999999998,42.3019,-89.61399999999999,1
101,42.1433,-72.6247,101,6111,1.714,42.2,-89.09,1
101,42.1433,-72.6247,101,6126,1.4509999999999998,41.4534,-90.5439,1
101,42.1433,-72.6247,101,6135,1.556,41.32899999999999,-89.1131,1
101,42.1433,-72.6247,101,6161,3.872,41.8631,-87.64200000000001,1
101,42.1433,-72.6247,101,6182,1.819,40.1225,-88.2195,1
101,42.1433,-72.6247,101,6183,1.5030000000000001,40.1016,-87.6317,1
101,42.1433,-72.6247,101,6193,1.556,39.4635,-88.3712,1
101,42.1433,-72.6247,101,6245,1.556,38.7131,-88.0904,1
101,42.1433,-72.6247,101,6252,1.661,39.8779,-88.9482,1
101,42.1433,-72.6247,101,6265,1.504,39.7232,-90.2165,1
101,42.1433,-72.6247,101,6302,1.556,38.1997,-90.391,1
101,42.1433,-72.6247,101,6311,1.9240000000000002,38.6651,-90.1749,1
101,42.1433,-72.6247,101,6313,1.871,32.31383333,-75.387,1
101,42.1433,-72.6247,101,6321,2.977,38.7766,-90.4644,1
101,42.1433,-72.6247,101,6322,2.924,38.7766,-90.4644,1
101,42.1433,-72.6247,101,6334,2.556,38.7766,-90.4644,1
101,42.1433,-72.6247,101,6412,2.135,39.1077,-94.6126,1
101,42.1433,-72.6247,101,6414,1.8719999999999999,38.9367,-94.7518,1
101,42.1433,-72.6247,101,6601,1.556,38.9888,-95.2319,1
101,42.1433,-72.6247,101,6603,1.819,39.01936,-96.14144,1
101,42.1433,-72.6247,101,6622,3.241,38.9367,-94.7518,1
101,42.1433,-72.6247,101,6671,1.608,37.4105,-94.7005,1
101,42.1433,-72.6247,101,6711,1.661,37.6412,-97.3892,1
101,42.1433,-72.6247,101,6751,1.4509999999999998,38.0697,-97.8855,1
101,42.1433,-72.6247,101,6811,2.819,41.2054,-95.95200000000001,1
101,42.1433,-72.6247,101,6814,2.661,41.2054,-95.95200000000001,1
101,42.1433,-72.6247,101,7011,1.556,29.9196,-90.2077,1
101,42.1433,-72.6247,101,7031,1.5030000000000001,30.2193,-90.9292,1
101,42.1433,-72.6247,101,7045,1.4509999999999998,30.5009,-90.4826,1
101,42.1433,-72.6247,101,7051,1.4509999999999998,30.4401,-92.0706,1
101,42.1433,-72.6247,101,7081,2.345,30.4446,-91.2127,1
101,42.1433,-72.6247,101,7122,1.4509999999999998,32.4638,-91.5001,1
101,42.1433,-72.6247,101,7123,1.5030000000000001,32.5304,-92.6346,1
101,42.1433,-72.6247,101,7161,1.4509999999999998,33.5289,-91.4201,1
101,42.1433,-72.6247,101,7171,1.4509999999999998,33.5861,-92.8299,1
101,42.1433,-72.6247,101,7222,2.293,34.2276,-91.9887,1
101,42.1433,-72.6247,101,7311,2.135,35.455999999999996,-97.5834,1
101,42.1433,-72.6247,101,7314,2.029,35.455999999999996,-97.5834,1
101,42.1433,-72.6247,101,7351,1.4509999999999998,34.6377,-99.3133,1
101,42.1433,-72.6247,101,7401,1.556,36.1121,-97.0526,1
101,42.1433,-72.6247,101,7411,1.714,36.0786,-95.8454,1
101,42.1433,-72.6247,101,7412,2.925,36.0786,-95.8454,1
101,42.1433,-72.6247,101,7414,2.082,36.0786,-95.8454,1
101,42.1433,-72.6247,101,7492,1.5030000000000001,35.4471,-94.7998,1
101,42.1433,-72.6247,101,7501,2.451,32.9895,-97.3475,1
101,42.1433,-72.6247,101,7502,1.662,33.6878,-96.5782,1
101,42.1433,-72.6247,101,7512,1.5030000000000001,32.7921,-96.6635,1
101,42.1433,-72.6247,101,7521,3.241,32.9895,-97.3475,1
101,42.1433,-72.6247,101,7522,6.082999999999999,32.9895,-97.3475,1
101,42.1433,-72.6247,101,7523,2.661,32.9895,-97.3475,1
101,42.1433,-72.6247,101,7525,2.187,32.7921,-96.6635,1
101,42.1433,-72.6247,101,7526,5.7139999999999995,32.9895,-97.3475,1
101,42.1433,-72.6247,101,7534,2.241,0.0,0.0,1
101,42.1433,-72.6247,101,7535,2.082,0.0,0.0,1
101,42.1433,-72.6247,101,7552,2.03,0.0,0.0,1
101,42.1433,-72.6247,101,7553,2.293,32.7921,-96.6635,1
101,42.1433,-72.6247,101,7561,1.9769999999999999,0.0,0.0,1
101,42.1433,-72.6247,101,7605,1.5030000000000001,32.936240000000005,-96.44242,1
101,42.1433,-72.6247,101,7611,2.03,32.7804,-97.3307,1
101,42.1433,-72.6247,101,7612,2.872,32.7804,-97.3307,1
101,42.1433,-72.6247,101,7623,5.345,33.17,-95.11,1
101,42.1433,-72.6247,101,7652,1.661,31.0575,-97.4582,1
101,42.1433,-72.6247,101,7702,5.977,29.6759,-95.3211,1
101,42.1433,-72.6247,101,7704,6.188,29.6194,-95.5557,1
101,42.1433,-72.6247,101,7705,1.767,29.6395,-95.2895,1
101,42.1433,-72.6247,101,7706,2.608,29.6194,-95.5557,1
101,42.1433,-72.6247,101,7707,1.662,29.6395,-95.2895,1
101,42.1433,-72.6247,101,7711,1.871,29.6395,-95.2895,1
101,42.1433,-72.6247,101,7732,2.451,29.6395,-95.2895,1
101,42.1433,-72.6247,101,7737,1.9240000000000002,14.81975,-47.64475,1
101,42.1433,-72.6247,101,7741,2.135,29.6194,-95.5557,1
101,42.1433,-72.6247,101,7745,2.293,29.6194,-95.5557,1
101,42.1433,-72.6247,101,7746,1.609,29.6328,-95.37823333,1
101,42.1433,-72.6247,101,7751,2.557,29.6759,-95.3211,1
101,42.1433,-72.6247,101,7752,1.767,29.8064,-94.9745,1
101,42.1433,-72.6247,101,7753,1.5030000000000001,29.1504,-95.4299,1
101,42.1433,-72.6247,101,7756,1.819,29.6005,-95.1687,1
101,42.1433,-72.6247,101,7757,1.608,14.83795,-47.66055,1
101,42.1433,-72.6247,101,7805,1.4509999999999998,28.9444,-98.4839,1
101,42.1433,-72.6247,101,7811,1.5030000000000001,28.8914,-97.8931,1
101,42.1433,-72.6247,101,7821,1.4509999999999998,29.505,-98.6326,1
101,42.1433,-72.6247,101,7823,2.187,29.4851,-98.3637,1
101,42.1433,-72.6247,101,7826,2.713,29.4851,-98.3637,1
101,42.1433,-72.6247,101,7851,2.451,26.2198,-98.2106,1
101,42.1433,-72.6247,101,7852,1.766,25.9085,-97.4438,1
101,42.1433,-72.6247,101,7866,1.9769999999999999,31.55148571,-96.56754286,1
101,42.1433,-72.6247,101,7871,1.714,8.2925,-23.7775,1
101,42.1433,-72.6247,101,7872,4.504,30.3376,-97.6607,1
101,42.1433,-72.6247,101,7875,2.924,30.3376,-97.6607,1
101,42.1433,-72.6247,101,7876,1.714,26.89945,-85.134275,1
101,42.1433,-72.6247,101,7882,1.4509999999999998,28.7058,-100.5057,1
101,42.1433,-72.6247,101,7901,1.4509999999999998,34.1082,-101.7774,1
101,42.1433,-72.6247,101,7976,1.819,31.8609,-102.3381,1
101,42.1433,-72.6247,101,7986,1.9769999999999999,31.8155,-106.3929,1
101,42.1433,-72.6247,101,8001,3.661,39.7878,-104.9199,1
101,42.1433,-72.6247,101,8003,1.661,39.7878,-104.9199,1
101,42.1433,-72.6247,101,8007,2.188,39.784075,-104.93125,1
101,42.1433,-72.6247,101,8012,2.45,39.566,-104.8585,1
101,42.1433,-72.6247,101,8013,1.9240000000000002,39.566,-104.8585,1
101,42.1433,-72.6247,101,8022,1.8719999999999999,39.7878,-104.9199,1
101,42.1433,-72.6247,101,8024,2.503,39.7878,-104.9199,1
101,42.1433,-72.6247,101,8025,1.609,39.7878,-104.9199,1
101,42.1433,-72.6247,101,8045,1.714,39.7878,-104.9199,1
101,42.1433,-72.6247,101,8057,1.5030000000000001,40.1625,-105.0803,1
101,42.1433,-72.6247,101,8091,1.9240000000000002,38.8647,-104.6832,1
101,42.1433,-72.6247,101,8095,1.8719999999999999,38.8647,-104.6832,1
101,42.1433,-72.6247,101,8102,1.556,38.2173,-104.6462,1
101,42.1433,-72.6247,101,8137,3.345,0.0,0.0,1
101,42.1433,-72.6247,101,8161,3.029,39.5533,-107.3268,1
101,42.1433,-72.6247,101,8201,1.4509999999999998,41.3124,-105.5945,1
101,42.1433,-72.6247,101,8332,1.504,43.516000000000005,-114.314,1
101,42.1433,-72.6247,101,8346,1.5030000000000001,43.8562,-111.7668,1
101,42.1433,-72.6247,101,8363,1.9240000000000002,43.6008,-116.5464,1
101,42.1433,-72.6247,101,8367,1.4509999999999998,0.0,0.0,1
101,42.1433,-72.6247,101,8383,1.4509999999999998,48.288999999999994,-116.56,1
101,42.1433,-72.6247,101,8388,1.4509999999999998,0.0,0.0,1
101,42.1433,-72.6247,101,8411,4.082,34.89085,-94.8214,1
101,42.1433,-72.6247,101,8413,2.03,40.7145,-111.9452,1
101,42.1433,-72.6247,101,8445,1.9240000000000002,41.0403,-112.73692,1
101,42.1433,-72.6247,101,8465,1.766,41.6766,-113.47893329999998,1
101,42.1433,-72.6247,101,8472,1.766,37.1192,-113.5551,1
101,42.1433,-72.6247,101,8501,2.03,33.483000000000004,-112.1255,1
101,42.1433,-72.6247,101,8502,2.082,33.483000000000004,-112.1255,1
101,42.1433,-72.6247,101,8505,1.609,33.483000000000004,-112.1255,1
101,42.1433,-72.6247,101,8521,2.135,33.3838,-111.7473,1
101,42.1433,-72.6247,101,8522,1.609,33.4129,-111.9001,1
101,42.1433,-72.6247,101,8523,1.4509999999999998,32.894,-111.7611,1
101,42.1433,-72.6247,101,8524,1.609,33.40364,-111.82293999999999,1
101,42.1433,-72.6247,101,8526,3.924,33.4129,-111.9001,1
101,42.1433,-72.6247,101,8531,2.082,33.4692,-112.193675,1
101,42.1433,-72.6247,101,8534,1.4509999999999998,13.38584,-44.886559999999996,1
101,42.1433,-72.6247,101,8551,1.4509999999999998,32.8313,-109.7139,1
101,42.1433,-72.6247,101,8571,1.714,32.1997,-110.9578,1
101,42.1433,-72.6247,101,8572,1.661,32.1997,-110.9578,1
101,42.1433,-72.6247,101,8582,2.503,0.0,0.0,1
101,42.1433,-72.6247,101,8641,1.4509999999999998,34.4962,-114.3527,1
101,42.1433,-72.6247,101,8711,2.029,35.1024,-106.6581,1
101,42.1433,-72.6247,101,8751,1.5030000000000001,36.0106,-106.0885,1
101,42.1433,-72.6247,101,8822,1.4509999999999998,32.7065,-103.132,1
101,42.1433,-72.6247,101,8901,1.4509999999999998,25.77441429,-82.25575714,1
101,42.1433,-72.6247,101,8902,4.1339999999999995,36.0606,-115.1574,1
101,42.1433,-72.6247,101,8904,2.083,36.0606,-115.1574,1
101,42.1433,-72.6247,101,8911,1.9769999999999999,36.1785,-115.1607,1
101,42.1433,-72.6247,101,8913,1.556,0.0,0.0,1
101,42.1433,-72.6247,101,8947,2.083,39.5328,-119.7573,1
101,42.1433,-72.6247,101,9002,5.082,34.0667,-118.2211,1
101,42.1433,-72.6247,101,9003,4.03,34.0526,-118.4314,1
101,42.1433,-72.6247,101,9004,3.819,34.0469,-118.2691,1
101,42.1433,-72.6247,101,9007,3.187,34.0667,-118.2211,1
101,42.1433,-72.6247,101,9013,3.503,34.0667,-118.2211,1
101,42.1433,-72.6247,101,9014,2.451,0.0,0.0,1
101,42.1433,-72.6247,101,9016,1.82,22.71113333,-78.81406667,1
101,42.1433,-72.6247,101,9018,3.082,22.71113333,-78.81406667,1
101,42.1433,-72.6247,101,9021,15.398,34.0469,-118.2691,1
101,42.1433,-72.6247,101,9024,11.925,33.8823,-118.0516,1
